country,happiness_score,GDP_per_capita,PGR
Switzerland,7.51,57834.0,2.17
Iceland,7.51,46052.6,1.8
Denmark,7.55,46462.0,0.67
Norway,7.54,64414.6,0.84
Canada,7.35,43447.2,2.3
Finland,7.55,40214.2,0.78
Netherlands,7.41,47895.4,1.95
Sweden,7.32,46025.2,0.67
New Zealand,7.31,35578.0,1.73
Australia,7.28,44531.8,2.27
Israel,7.13,32731.0,3.75
Costa Rica,7.13,15013.6,3.57
Austria,7.16,45027.6,0.51
Mexico,6.74,17697.4,3.15
United States,7.0,53810.6,1.7
Brazil,6.66,14601.4,2.96
Luxembourg,6.94,93370.6,0.79
Ireland,6.96,61813.2,-0.28
Belgium,6.92,42275.8,0.66
United Arab Emirates,6.75,65815.0,5.9
United Kingdom,6.93,39374.8,0.35
Singapore,6.54,85572.4,6.36
Panama,6.55,21451.2,2.94
Germany,6.93,44760.0,0.78
Chile,6.58,22354.6,2.3
Qatar,6.43,114576.8,7.12
France,6.52,38404.4,1.23
Argentina,6.44,18810.2,1.63
Uruguay,6.43,20333.6,1.33
Colombia,6.34,13145.8,2.99
Thailand,6.27,15801.8,2.95
Saudi Arabia,6.38,49632.6,3.0
Spain,6.35,33246.6,1.12
Malta,6.53,35432.6,4.01
Kuwait,6.15,68896.4,9.8
El Salvador,6.14,7117.2,2.78
Guatemala,6.33,7348.2,2.67
Uzbekistan,6.05,5828.0,2.71
Slovakia,6.11,29277.6,0.87
Japan,5.93,38296.0,0.89
Ecuador,5.99,10566.4,2.83
Bahrain,6.12,43360.0,3.53
Italy,6.03,34817.2,1.99
Paraguay,5.69,11432.2,2.61
Kazakhstan,5.84,23875.0,4.44
Slovenia,5.9,30291.8,0.9
Lithuania,5.93,28400.2,1.55
Nicaragua,6.02,4922.4,3.17
Peru,5.73,12347.0,2.79
Belarus,5.6,17370.0,0.98
Poland,5.98,26370.8,3.34
Malaysia,5.88,26286.2,3.15
Croatia,5.48,21957.0,0.62
Libya,5.61,15995.0,3.29
Jamaica,5.7,8120.2,1.23
Cyprus,5.75,31736.6,1.04
Algeria,5.64,13805.0,2.51
Turkmenistan,5.56,15698.4,3.42
Mauritius,5.72,19624.0,2.86
Estonia,5.64,28839.0,0.67
Indonesia,5.25,10775.4,2.62
Turkey,5.41,23926.0,2.47
Kyrgyzstan,5.19,3311.4,3.06
Nigeria,5.13,5498.0,1.99
Bhutan,5.14,8774.6,2.26
Azerbaijan,5.23,16351.0,3.28
Pakistan,5.35,4623.0,2.29
Jordan,5.16,8373.2,4.77
Montenegro,5.3,15915.8,1.41
China,5.21,14414.0,1.83
Zambia,4.59,3706.4,2.95
Romania,5.68,22047.2,0.83
Serbia,5.33,14919.8,0.0
Portugal,5.32,27312.0,0.05
Latvia,5.66,24073.6,0.69
Philippines,5.38,7228.2,3.35
Morocco,5.17,7351.4,3.12
Albania,4.72,11427.6,3.02
Bosnia and Herzegovina,5.16,11770.2,1.87
Dominican Republic,5.2,14383.0,3.37
Mongolia,5.04,11538.6,2.55
Greece,5.14,24429.8,0.72
Lebanon,5.14,11849.4,3.25
Hungary,5.33,26013.8,0.27
Honduras,5.25,4355.2,3.19
Tajikistan,5.1,2804.0,3.37
Tunisia,4.72,10926.0,1.8
Bangladesh,4.58,3447.2,2.85
Ukraine,4.33,7840.0,1.25
Iraq,4.53,15593.4,2.45
South Africa,4.66,12273.2,2.46
Ghana,4.58,3934.2,3.16
Zimbabwe,4.02,2552.0,3.22
Liberia,3.87,1199.4,2.15
India,4.3,6136.2,1.95
Haiti,3.89,1655.0,1.96
Nepal,4.8,2523.4,1.56
Ethiopia,4.42,1613.4,2.23
Sierra Leone,4.54,1447.6,1.27
Mauritania,4.36,3722.4,2.85
Kenya,4.44,2888.0,3.07
Armenia,4.4,8441.6,3.56
Botswana,3.84,16111.0,2.27
Myanmar,4.37,5317.6,2.2
Georgia,4.34,9376.4,1.84
Malawi,3.87,1148.6,2.2
Sri Lanka,4.39,11366.8,2.78
Cameroon,4.7,3261.6,2.02
Bulgaria,4.61,17808.6,0.95
Egypt,4.34,10484.6,2.7
Yemen,3.63,2849.0,1.63
Mali,4.22,1967.8,1.11
Uganda,4.01,1762.8,3.04
Senegal,4.38,3119.4,2.72
Gabon,4.4,16376.6,0.89
Niger,4.11,913.6,2.8
Cambodia,4.21,3481.0,2.54
Madagascar,3.76,1403.4,2.37
Chad,4.01,1895.6,1.9
Guinea,3.89,2051.0,1.57
Burkina Faso,4.08,1654.4,1.36
Afghanistan,3.48,1762.6,1.81
Rwanda,3.43,1834.8,2.51
Benin,3.93,2043.8,1.3
Burundi,3.1,700.8,1.95
Togo,3.55,1497.4,1.33
